# Arch_Idx, NASWOT, logSynflow, PortionSkipped
9.348000000000000000e+03 5.998657226562500000e+02 4.843560053723594319e+04 2.000000000000000000e+00
9.349000000000000000e+03 7.560137939453125000e+02 5.281728305619920138e+05 0.000000000000000000e+00
9.350000000000000000e+03 8.051835937500000000e+02 1.380293582880612463e+06 0.000000000000000000e+00
9.351000000000000000e+03 7.634279174804687500e+02 4.096915658978334977e+05 0.000000000000000000e+00
9.352000000000000000e+03 7.582551269531250000e+02 4.216196107507455163e+05 1.000000000000000000e+00
9.353000000000000000e+03 7.545333862304687500e+02 4.224056526023439947e+05 0.000000000000000000e+00
9.354000000000000000e+03 8.192712402343750000e+02 1.458241972053353442e+06 0.000000000000000000e+00
9.355000000000000000e+03 7.230767822265625000e+02 1.179468976413705095e+05 0.000000000000000000e+00
9.356000000000000000e+03 7.426755371093750000e+02 4.319895119261757354e+05 0.000000000000000000e+00
9.357000000000000000e+03 7.610601196289062500e+02 2.075931459849635430e+05 6.666666666666666297e-01
9.358000000000000000e+03 7.745983276367187500e+02 6.870366834284873912e+05 1.500000000000000000e+00
9.359000000000000000e+03 7.885669555664062500e+02 1.351730529709289083e+06 0.000000000000000000e+00
9.360000000000000000e+03 7.860139160156250000e+02 6.395139164344700985e+05 0.000000000000000000e+00
9.361000000000000000e+03 7.772707519531250000e+02 5.407133432146582054e+05 1.000000000000000000e+00
9.362000000000000000e+03 7.156870117187500000e+02 3.094094402369713644e+05 5.000000000000000000e-01
9.363000000000000000e+03 7.784951782226562500e+02 9.131502155068146531e+05 1.500000000000000000e+00
9.364000000000000000e+03 7.859642333984375000e+02 8.850958258163916180e+05 0.000000000000000000e+00
9.365000000000000000e+03 7.574089355468750000e+02 3.876416922946978011e+05 1.000000000000000000e+00
9.366000000000000000e+03 7.891985473632812500e+02 6.390088635029215366e+05 0.000000000000000000e+00
9.367000000000000000e+03 7.904807128906250000e+02 6.717688387452681782e+05 0.000000000000000000e+00
9.368000000000000000e+03 7.852261352539062500e+02 1.139061306426330935e+06 0.000000000000000000e+00
9.369000000000000000e+03 7.643433837890625000e+02 4.075206332521213917e+05 5.000000000000000000e-01
9.370000000000000000e+03 7.644114990234375000e+02 4.883902585675626178e+05 5.000000000000000000e-01
9.371000000000000000e+03 7.863616943359375000e+02 3.454419514560564421e+05 1.000000000000000000e+00
9.372000000000000000e+03 8.041599731445312500e+02 1.015362962011016440e+06 0.000000000000000000e+00
9.373000000000000000e+03 7.617440185546875000e+02 1.172087310911600798e+05 0.000000000000000000e+00
9.374000000000000000e+03 7.893878173828125000e+02 9.625630351008905564e+05 0.000000000000000000e+00
9.375000000000000000e+03 8.049065551757812500e+02 9.120270229066245956e+05 0.000000000000000000e+00
9.376000000000000000e+03 7.527576904296875000e+02 7.332122454381792340e+05 1.000000000000000000e+00
9.377000000000000000e+03 7.452526855468750000e+02 1.706635558670154714e+05 0.000000000000000000e+00
9.378000000000000000e+03 7.431195068359375000e+02 6.672000024634323781e+05 0.000000000000000000e+00
9.379000000000000000e+03 7.614558715820312500e+02 4.213856355307884514e+05 3.333333333333333148e-01
9.380000000000000000e+03 7.274668579101562500e+02 9.128824389444646658e+04 5.000000000000000000e-01
9.381000000000000000e+03 7.604921875000000000e+02 4.881320571359085152e+05 0.000000000000000000e+00
9.382000000000000000e+03 7.187689208984375000e+02 1.422770098211387231e+05 1.000000000000000000e+00
9.383000000000000000e+03 6.275866088867187500e+02 1.180569433517722209e+05 2.000000000000000000e+00
9.384000000000000000e+03 7.540954589843750000e+02 4.225728069148227223e+05 0.000000000000000000e+00
9.385000000000000000e+03 8.202985839843750000e+02 1.151895943408707157e+06 1.000000000000000000e+00
9.386000000000000000e+03 7.873873291015625000e+02 1.423910487624389061e+05 0.000000000000000000e+00
9.387000000000000000e+03 8.195796508789062500e+02 9.909774241407668451e+05 0.000000000000000000e+00
9.388000000000000000e+03 7.565930175781250000e+02 6.564507446487018606e+05 0.000000000000000000e+00
9.389000000000000000e+03 7.810485839843750000e+02 1.075806526774070924e+06 0.000000000000000000e+00
9.390000000000000000e+03 7.902734375000000000e+02 5.857411395718586864e+05 5.000000000000000000e-01
9.391000000000000000e+03 7.883465576171875000e+02 9.045127006647306262e+05 0.000000000000000000e+00
9.392000000000000000e+03 7.178247680664062500e+02 1.348238458572993695e+05 1.000000000000000000e+00
9.393000000000000000e+03 7.524868164062500000e+02 4.211517404978117556e+05 2.000000000000000000e+00
9.394000000000000000e+03 7.169033813476562500e+02 9.196214996599925507e+04 1.500000000000000000e+00
9.395000000000000000e+03 7.805257568359375000e+02 3.426445088844167185e+05 2.000000000000000000e+00
9.396000000000000000e+03 7.516899414062500000e+02 2.080659888143522840e+05 0.000000000000000000e+00
9.397000000000000000e+03 8.006970214843750000e+02 1.280397158145709196e+06 0.000000000000000000e+00
9.398000000000000000e+03 7.595394897460937500e+02 3.727429944944554591e+05 0.000000000000000000e+00
9.399000000000000000e+03 7.269916992187500000e+02 2.967799908509830711e+05 0.000000000000000000e+00
9.400000000000000000e+03 7.025224609375000000e+02 3.330200353484691004e+05 1.000000000000000000e+00
9.401000000000000000e+03 7.176258544921875000e+02 1.094620603962952009e+05 1.000000000000000000e+00
9.402000000000000000e+03 7.580029296875000000e+02 1.171080910397116386e+05 0.000000000000000000e+00
9.403000000000000000e+03 7.628316650390625000e+02 3.493562896297604893e+05 0.000000000000000000e+00
9.404000000000000000e+03 7.874587402343750000e+02 5.274463078013712075e+05 0.000000000000000000e+00
9.405000000000000000e+03 6.105966186523437500e+02 1.376284370779238816e+04 0.000000000000000000e+00
9.406000000000000000e+03 7.119695434570312500e+02 6.604327835518341453e+04 0.000000000000000000e+00
9.407000000000000000e+03 7.815344238281250000e+02 6.764749718572194688e+05 0.000000000000000000e+00
9.408000000000000000e+03 7.650021972656250000e+02 4.525494485953004332e+05 0.000000000000000000e+00
9.409000000000000000e+03 7.139202880859375000e+02 3.897593920912857866e+05 1.000000000000000000e+00
9.410000000000000000e+03 7.976903686523437500e+02 8.755662086905341130e+05 0.000000000000000000e+00
9.411000000000000000e+03 7.627344970703125000e+02 4.087932923902369221e+05 0.000000000000000000e+00
9.412000000000000000e+03 7.139276123046875000e+02 1.094558042168750253e+05 5.000000000000000000e-01
9.413000000000000000e+03 7.235363769531250000e+02 1.087276325134856452e+05 3.333333333333333148e-01
9.414000000000000000e+03 7.552265625000000000e+02 4.973043215352493571e+05 3.333333333333333148e-01
9.415000000000000000e+03 6.212725830078125000e+02 3.557564216839394066e+04 7.500000000000000000e-01
9.416000000000000000e+03 -inf 1.337828258953019977e+05 0.000000000000000000e+00
9.417000000000000000e+03 7.882098388671875000e+02 1.380962925662837690e+06 5.000000000000000000e-01
9.418000000000000000e+03 7.599187011718750000e+02 3.744952896044533700e+05 0.000000000000000000e+00
9.419000000000000000e+03 5.990649414062500000e+02 3.530302704759825428e+04 1.000000000000000000e+00
9.420000000000000000e+03 7.162456665039062500e+02 1.086766637976658094e+05 0.000000000000000000e+00
9.421000000000000000e+03 8.054924926757812500e+02 8.654069701011361321e+05 0.000000000000000000e+00
9.422000000000000000e+03 7.120382080078125000e+02 3.824295429656674969e+05 1.000000000000000000e+00
9.423000000000000000e+03 7.114556884765625000e+02 6.156178909063897299e+04 1.000000000000000000e+00
9.424000000000000000e+03 7.882082519531250000e+02 6.732676724348916905e+05 0.000000000000000000e+00
9.425000000000000000e+03 6.251047973632812500e+02 9.218977546936592262e+04 1.000000000000000000e+00
9.426000000000000000e+03 7.212925415039062500e+02 3.875905683522442123e+05 0.000000000000000000e+00
9.427000000000000000e+03 8.037492675781250000e+02 1.075002510763224214e+06 0.000000000000000000e+00
9.428000000000000000e+03 7.592795410156250000e+02 9.629885022287961328e+05 1.000000000000000000e+00
9.429000000000000000e+03 7.853184814453125000e+02 7.185466321543145459e+05 1.500000000000000000e+00
9.430000000000000000e+03 7.218581542968750000e+02 3.350539932300269138e+05 1.000000000000000000e+00
9.431000000000000000e+03 8.023559570312500000e+02 1.893701439176875399e+06 2.000000000000000000e+00
9.432000000000000000e+03 7.187703857421875000e+02 3.360400867743142298e+05 1.000000000000000000e+00
9.433000000000000000e+03 7.176198730468750000e+02 3.887094459597861278e+05 0.000000000000000000e+00
9.434000000000000000e+03 7.522495117187500000e+02 1.354652162284094084e+05 1.000000000000000000e+00
9.435000000000000000e+03 7.739801635742187500e+02 9.929713605914174113e+05 1.500000000000000000e+00
9.436000000000000000e+03 8.176748657226562500e+02 2.451776801949698012e+06 0.000000000000000000e+00
9.437000000000000000e+03 -inf 1.857979147956205998e+05 0.000000000000000000e+00
9.438000000000000000e+03 5.637343750000000000e+02 8.136819533494424832e+04 0.000000000000000000e+00
9.439000000000000000e+03 7.836793212890625000e+02 6.649345548542654142e+05 5.000000000000000000e-01
9.440000000000000000e+03 7.393842163085937500e+02 2.210682643109291676e+05 0.000000000000000000e+00
9.441000000000000000e+03 8.045690917968750000e+02 6.666688290925007313e+05 0.000000000000000000e+00
9.442000000000000000e+03 8.058520507812500000e+02 1.149628946952300612e+06 1.000000000000000000e+00
9.443000000000000000e+03 7.879799804687500000e+02 1.074968155865068082e+06 0.000000000000000000e+00
9.444000000000000000e+03 7.826054687500000000e+02 5.397928945960699348e+05 0.000000000000000000e+00
9.445000000000000000e+03 7.836630859375000000e+02 2.717348821962095681e+05 0.000000000000000000e+00
9.446000000000000000e+03 7.236037597656250000e+02 3.099486401054942398e+05 5.000000000000000000e-01
9.447000000000000000e+03 7.161975097656250000e+02 3.093420613414580585e+05 1.000000000000000000e+00
9.448000000000000000e+03 8.057888183593750000e+02 1.427327437880917452e+06 5.000000000000000000e-01
9.449000000000000000e+03 7.532113037109375000e+02 2.401096910251074005e+05 0.000000000000000000e+00
9.450000000000000000e+03 7.599706420898437500e+02 5.523819822197754402e+05 0.000000000000000000e+00
9.451000000000000000e+03 8.193161621093750000e+02 2.191089268860137090e+06 0.000000000000000000e+00
9.452000000000000000e+03 7.807725830078125000e+02 5.946438109070608625e+05 0.000000000000000000e+00
9.453000000000000000e+03 7.806900634765625000e+02 1.383817302112319972e+06 1.000000000000000000e+00
9.454000000000000000e+03 7.046861572265625000e+02 3.202811073150180164e+05 6.666666666666666297e-01
9.455000000000000000e+03 7.999476318359375000e+02 1.158542712617143057e+06 0.000000000000000000e+00
9.456000000000000000e+03 7.164083251953125000e+02 1.086187199917412217e+05 0.000000000000000000e+00
9.457000000000000000e+03 7.464830322265625000e+02 2.490122136335390678e+05 0.000000000000000000e+00
9.458000000000000000e+03 7.622784423828125000e+02 2.194808892769395025e+05 0.000000000000000000e+00
9.459000000000000000e+03 7.896939697265625000e+02 6.396185201967052417e+05 1.000000000000000000e+00
9.460000000000000000e+03 7.816108398437500000e+02 9.444138960518324748e+05 1.500000000000000000e+00
9.461000000000000000e+03 7.390689697265625000e+02 6.669688758579985006e+05 1.000000000000000000e+00
9.462000000000000000e+03 7.854608154296875000e+02 4.528727545463750139e+05 0.000000000000000000e+00
9.463000000000000000e+03 8.212322998046875000e+02 1.260167816213856451e+06 0.000000000000000000e+00
9.464000000000000000e+03 5.592379150390625000e+02 1.073182879914236255e+05 5.000000000000000000e-01
9.465000000000000000e+03 6.071870727539062500e+02 1.856901481672393274e+05 0.000000000000000000e+00
9.466000000000000000e+03 7.468432617187500000e+02 4.340731210701457458e+05 6.666666666666666297e-01
9.467000000000000000e+03 7.470767822265625000e+02 5.337744014731920324e+05 2.000000000000000000e+00
9.468000000000000000e+03 7.278737792968750000e+02 2.955608844650763785e+05 5.000000000000000000e-01
9.469000000000000000e+03 7.791865234375000000e+02 7.174660346155893058e+05 1.000000000000000000e+00
9.470000000000000000e+03 7.450096435546875000e+02 4.335054979366974439e+05 1.000000000000000000e+00
9.471000000000000000e+03 7.538609619140625000e+02 4.532112726413588389e+05 3.333333333333333148e-01
9.472000000000000000e+03 7.494636230468750000e+02 4.213572944471297669e+05 0.000000000000000000e+00
9.473000000000000000e+03 7.649481811523437500e+02 1.171038578511992237e+05 5.000000000000000000e-01
9.474000000000000000e+03 8.053009033203125000e+02 1.286812696657613153e+06 5.000000000000000000e-01
9.475000000000000000e+03 7.521120605468750000e+02 4.222372936224599835e+05 0.000000000000000000e+00
9.476000000000000000e+03 7.599763793945312500e+02 4.100978068341799080e+05 0.000000000000000000e+00
9.477000000000000000e+03 8.023468017578125000e+02 1.723261851229202934e+06 0.000000000000000000e+00
9.478000000000000000e+03 7.851376953125000000e+02 1.150339744320856873e+06 0.000000000000000000e+00
9.479000000000000000e+03 7.520872802734375000e+02 4.224644483700232813e+05 1.000000000000000000e+00
9.480000000000000000e+03 7.190445556640625000e+02 3.343377601862576557e+05 2.000000000000000000e+00
9.481000000000000000e+03 7.902354736328125000e+02 6.392479873566597234e+05 0.000000000000000000e+00
9.482000000000000000e+03 7.599057617187500000e+02 5.452368400107913185e+05 1.000000000000000000e+00
9.483000000000000000e+03 7.243192138671875000e+02 3.362034750581872649e+05 3.333333333333333148e-01
9.484000000000000000e+03 7.626669921875000000e+02 4.896985257156604785e+05 0.000000000000000000e+00
9.485000000000000000e+03 7.600599365234375000e+02 4.433659284872766584e+05 0.000000000000000000e+00
9.486000000000000000e+03 7.287581787109375000e+02 1.705895634878204437e+05 0.000000000000000000e+00
9.487000000000000000e+03 7.807786865234375000e+02 1.383761121182272211e+06 1.500000000000000000e+00
9.488000000000000000e+03 8.038316650390625000e+02 1.112678536279024556e+06 0.000000000000000000e+00
9.489000000000000000e+03 7.835494384765625000e+02 7.690257545674210414e+05 0.000000000000000000e+00
9.490000000000000000e+03 7.838247070312500000e+02 1.077846549689658917e+06 0.000000000000000000e+00
9.491000000000000000e+03 7.603823852539062500e+02 4.102813329644061159e+05 1.000000000000000000e+00
9.492000000000000000e+03 7.565303955078125000e+02 2.082221721564500185e+05 2.000000000000000000e+00
9.493000000000000000e+03 7.867518920898437500e+02 1.144532529037940549e+06 1.000000000000000000e+00
9.494000000000000000e+03 8.205303955078125000e+02 2.384282038531595841e+06 0.000000000000000000e+00
9.495000000000000000e+03 8.200500488281250000e+02 1.168837140245293966e+06 0.000000000000000000e+00
9.496000000000000000e+03 7.833074951171875000e+02 3.193841945589815150e+05 2.000000000000000000e+00
9.497000000000000000e+03 7.622662963867187500e+02 9.671268170881675323e+05 1.000000000000000000e+00
9.498000000000000000e+03 7.712780761718750000e+02 7.472512213035019813e+05 1.000000000000000000e+00
9.499000000000000000e+03 8.051255493164062500e+02 1.070770549043422332e+06 0.000000000000000000e+00
9.500000000000000000e+03 7.632490234375000000e+02 1.173157427597337810e+05 0.000000000000000000e+00
9.501000000000000000e+03 7.810485229492187500e+02 5.970750202353462810e+05 1.000000000000000000e+00
9.502000000000000000e+03 7.850771484375000000e+02 6.083577942317307461e+05 5.000000000000000000e-01
9.503000000000000000e+03 7.191698608398437500e+02 1.092263781139604398e+05 2.000000000000000000e+00
9.504000000000000000e+03 7.553982543945312500e+02 1.879813177432030207e+05 1.000000000000000000e+00
9.505000000000000000e+03 7.067682495117187500e+02 1.338128851693824981e+05 5.000000000000000000e-01
9.506000000000000000e+03 8.032426147460937500e+02 8.778243567349674413e+05 2.000000000000000000e+00
9.507000000000000000e+03 7.599667968750000000e+02 6.699641806584665319e+05 0.000000000000000000e+00
9.508000000000000000e+03 7.898905639648437500e+02 1.135041569335083012e+06 0.000000000000000000e+00
9.509000000000000000e+03 7.245880737304687500e+02 3.099414437254247605e+05 1.000000000000000000e+00
9.510000000000000000e+03 7.212882080078125000e+02 1.183354517338903825e+05 1.000000000000000000e+00
9.511000000000000000e+03 8.030252685546875000e+02 7.633321679105013609e+05 0.000000000000000000e+00
9.512000000000000000e+03 7.888051757812500000e+02 5.583055657288482180e+05 0.000000000000000000e+00
9.513000000000000000e+03 7.638793334960937500e+02 3.739274057446049410e+05 0.000000000000000000e+00
9.514000000000000000e+03 7.566650390625000000e+02 4.217510993171769660e+05 5.000000000000000000e-01
9.515000000000000000e+03 8.017679443359375000e+02 1.037070243010681821e+06 0.000000000000000000e+00
9.516000000000000000e+03 7.403413085937500000e+02 4.330150882997876615e+05 5.000000000000000000e-01
9.517000000000000000e+03 7.800456542968750000e+02 1.334413394263760420e+06 1.000000000000000000e+00
9.518000000000000000e+03 7.011044921875000000e+02 3.209100249847095693e+05 2.000000000000000000e+00
9.519000000000000000e+03 6.022450561523437500e+02 3.550452591636631405e+04 0.000000000000000000e+00
9.520000000000000000e+03 -inf 2.904873575391174381e+04 0.000000000000000000e+00
9.521000000000000000e+03 7.606654052734375000e+02 6.460083680613086326e+05 5.000000000000000000e-01
9.522000000000000000e+03 7.664730224609375000e+02 5.223179964986898121e+05 0.000000000000000000e+00
9.523000000000000000e+03 6.965498046875000000e+02 1.336356560959082854e+05 3.333333333333333148e-01
9.524000000000000000e+03 7.841567382812500000e+02 1.023492270987518015e+06 1.000000000000000000e+00
9.525000000000000000e+03 7.732874755859375000e+02 5.239962094488702714e+05 0.000000000000000000e+00
9.526000000000000000e+03 7.545869750976562500e+02 9.640989379717266420e+05 0.000000000000000000e+00
9.527000000000000000e+03 7.516117553710937500e+02 3.884874245197527925e+05 0.000000000000000000e+00
9.528000000000000000e+03 8.038257446289062500e+02 1.301947537478913786e+06 0.000000000000000000e+00
9.529000000000000000e+03 7.219235229492187500e+02 2.963587859152805759e+05 0.000000000000000000e+00
9.530000000000000000e+03 7.113929443359375000e+02 3.083431803685860941e+05 0.000000000000000000e+00
9.531000000000000000e+03 -inf 1.074514577688954596e+05 0.000000000000000000e+00
9.532000000000000000e+03 7.643135375976562500e+02 4.531421909127657418e+05 1.000000000000000000e+00
9.533000000000000000e+03 7.645477905273437500e+02 2.749757857551096822e+05 1.000000000000000000e+00
9.534000000000000000e+03 7.501061401367187500e+02 5.340320301418011077e+05 1.000000000000000000e+00
9.535000000000000000e+03 7.594960937500000000e+02 4.083100297690799925e+05 0.000000000000000000e+00
9.536000000000000000e+03 8.007679443359375000e+02 4.739456736794561730e+05 0.000000000000000000e+00
9.537000000000000000e+03 7.567479248046875000e+02 5.430979212573252153e+05 0.000000000000000000e+00
9.538000000000000000e+03 7.848740234375000000e+02 5.712734745161050232e+05 1.000000000000000000e+00
9.539000000000000000e+03 7.849083251953125000e+02 1.120783397471895674e+06 0.000000000000000000e+00
9.540000000000000000e+03 7.523603515625000000e+02 4.214574628405554104e+05 1.000000000000000000e+00
9.541000000000000000e+03 7.645559082031250000e+02 3.494532094614052912e+05 0.000000000000000000e+00
9.542000000000000000e+03 7.562330322265625000e+02 4.219090055031802622e+05 2.000000000000000000e+00
9.543000000000000000e+03 7.847646484375000000e+02 6.772809048406890361e+05 1.000000000000000000e+00
9.544000000000000000e+03 -inf 5.517032837018287682e+04 0.000000000000000000e+00
9.545000000000000000e+03 7.199062500000000000e+02 4.001267053676838987e+04 5.000000000000000000e-01
9.546000000000000000e+03 6.970776367187500000e+02 1.141922649705809890e+05 0.000000000000000000e+00
9.547000000000000000e+03 7.217266235351562500e+02 9.083282998117430543e+04 0.000000000000000000e+00
9.548000000000000000e+03 8.156682128906250000e+02 1.848246932088803034e+06 0.000000000000000000e+00
9.549000000000000000e+03 7.840753173828125000e+02 4.857359630796480924e+05 0.000000000000000000e+00
9.550000000000000000e+03 7.580687255859375000e+02 5.809888149252797011e+05 0.000000000000000000e+00
9.551000000000000000e+03 7.080560302734375000e+02 3.323669117117655114e+05 2.500000000000000000e-01
9.552000000000000000e+03 7.627154541015625000e+02 2.204547566975549562e+05 0.000000000000000000e+00
9.553000000000000000e+03 7.152974853515625000e+02 1.610742891782844963e+05 0.000000000000000000e+00
9.554000000000000000e+03 7.283197631835937500e+02 3.231514879467306891e+05 0.000000000000000000e+00
9.555000000000000000e+03 7.550925903320312500e+02 9.635307332372476812e+05 0.000000000000000000e+00
9.556000000000000000e+03 7.803845825195312500e+02 6.906317720080867875e+05 1.000000000000000000e+00
9.557000000000000000e+03 7.876800537109375000e+02 2.192833583704410994e+05 1.000000000000000000e+00
9.558000000000000000e+03 8.322269287109375000e+02 1.102667849091274198e+06 0.000000000000000000e+00
9.559000000000000000e+03 8.060570678710937500e+02 9.317923913009968819e+05 0.000000000000000000e+00
9.560000000000000000e+03 7.009824829101562500e+02 1.337669588469770388e+05 3.333333333333333148e-01
9.561000000000000000e+03 7.830783081054687500e+02 1.957198844479313120e+05 0.000000000000000000e+00
9.562000000000000000e+03 7.043835449218750000e+02 3.218211133117620484e+05 0.000000000000000000e+00
9.563000000000000000e+03 7.859153442382812500e+02 1.945801608334762859e+05 0.000000000000000000e+00
9.564000000000000000e+03 7.800643310546875000e+02 1.382694345437008422e+06 0.000000000000000000e+00
9.565000000000000000e+03 7.217221069335937500e+02 1.091146793467983080e+05 0.000000000000000000e+00
9.566000000000000000e+03 7.839238281250000000e+02 5.592545334419376450e+05 5.000000000000000000e-01
9.567000000000000000e+03 7.145172729492187500e+02 3.364664670337693533e+05 1.000000000000000000e+00
9.568000000000000000e+03 7.178388671875000000e+02 3.841999215428297757e+05 3.333333333333333148e-01
9.569000000000000000e+03 7.579312133789062500e+02 1.879106471849526570e+05 1.500000000000000000e+00
9.570000000000000000e+03 6.056542968750000000e+02 1.860082919007206219e+05 0.000000000000000000e+00
9.571000000000000000e+03 8.068079223632812500e+02 1.474374582561213290e+06 1.000000000000000000e+00
9.572000000000000000e+03 7.834693603515625000e+02 1.542271718345556874e+06 1.500000000000000000e+00
9.573000000000000000e+03 7.138624267578125000e+02 3.099395627196529531e+05 0.000000000000000000e+00
9.574000000000000000e+03 7.870825195312500000e+02 1.024951516133767553e+06 1.000000000000000000e+00
9.575000000000000000e+03 7.576370849609375000e+02 5.435587988988114521e+05 5.000000000000000000e-01
9.576000000000000000e+03 7.050605468750000000e+02 3.224320056389132515e+05 0.000000000000000000e+00
9.577000000000000000e+03 7.019923706054687500e+02 1.229693265525311581e+05 0.000000000000000000e+00
9.578000000000000000e+03 7.040789794921875000e+02 1.335427745516430878e+05 1.000000000000000000e+00
9.579000000000000000e+03 7.600837402343750000e+02 1.889474510232850735e+05 1.333333333333333259e+00
9.580000000000000000e+03 7.867658081054687500e+02 9.070567983917288948e+05 0.000000000000000000e+00
9.581000000000000000e+03 6.983007812500000000e+02 3.313622534356376273e+05 1.000000000000000000e+00
9.582000000000000000e+03 7.823511352539062500e+02 6.075763300089853583e+05 0.000000000000000000e+00
9.583000000000000000e+03 7.010057373046875000e+02 3.315687375618399819e+05 3.333333333333333148e-01
9.584000000000000000e+03 5.999399414062500000e+02 3.539491614699058846e+04 1.000000000000000000e+00
9.585000000000000000e+03 -inf 2.905803023652047705e+04 0.000000000000000000e+00
9.586000000000000000e+03 8.024299316406250000e+02 1.972617887761099730e+06 2.000000000000000000e+00
9.587000000000000000e+03 7.611890869140625000e+02 9.380504558134644758e+05 0.000000000000000000e+00
9.588000000000000000e+03 5.588465576171875000e+02 1.858482024305294908e+05 0.000000000000000000e+00
9.589000000000000000e+03 7.006213989257812500e+02 1.503849815295808949e+05 1.000000000000000000e+00
9.590000000000000000e+03 8.079165039062500000e+02 9.605090219781119376e+05 0.000000000000000000e+00
9.591000000000000000e+03 7.547419433593750000e+02 4.211430840465510264e+05 0.000000000000000000e+00
9.592000000000000000e+03 7.047869873046875000e+02 6.193254601788153377e+04 0.000000000000000000e+00
9.593000000000000000e+03 7.186646118164062500e+02 3.096849271874129772e+05 1.000000000000000000e+00
9.594000000000000000e+03 7.564534912109375000e+02 3.352952212075811112e+05 1.000000000000000000e+00
9.595000000000000000e+03 7.553328857421875000e+02 4.221141752330107847e+05 0.000000000000000000e+00
9.596000000000000000e+03 8.314619750976562500e+02 2.157254125116676558e+06 0.000000000000000000e+00
9.597000000000000000e+03 8.053475952148437500e+02 1.784412181169581134e+06 0.000000000000000000e+00
9.598000000000000000e+03 7.582840576171875000e+02 2.610536630829458300e+05 0.000000000000000000e+00
9.599000000000000000e+03 7.568116455078125000e+02 5.829890359890658874e+05 1.000000000000000000e+00
9.600000000000000000e+03 8.056218261718750000e+02 1.275523451129600406e+06 0.000000000000000000e+00
9.601000000000000000e+03 7.600515747070312500e+02 4.232127335999924690e+05 3.333333333333333148e-01
9.602000000000000000e+03 6.124050903320312500e+02 1.378321682288445481e+04 1.000000000000000000e+00
9.603000000000000000e+03 7.668282470703125000e+02 5.476364681008881889e+05 0.000000000000000000e+00
9.604000000000000000e+03 8.063658447265625000e+02 7.530490766978700412e+05 0.000000000000000000e+00
9.605000000000000000e+03 7.520088500976562500e+02 4.191149828203644138e+05 1.000000000000000000e+00
9.606000000000000000e+03 7.175231933593750000e+02 3.874810812960471958e+05 0.000000000000000000e+00
9.607000000000000000e+03 6.027087402343750000e+02 6.217927608870168478e+04 1.000000000000000000e+00
9.608000000000000000e+03 8.308746337890625000e+02 1.833941219060747884e+06 0.000000000000000000e+00
9.609000000000000000e+03 7.651359252929687500e+02 4.874327255475967540e+05 1.000000000000000000e+00
9.610000000000000000e+03 7.543511352539062500e+02 1.873206780858695856e+05 5.000000000000000000e-01
9.611000000000000000e+03 7.218758544921875000e+02 3.096007906734006247e+05 1.500000000000000000e+00
9.612000000000000000e+03 7.827332153320312500e+02 1.101193102015955606e+06 1.000000000000000000e+00
9.613000000000000000e+03 7.552086181640625000e+02 2.395930660879446077e+05 5.000000000000000000e-01
9.614000000000000000e+03 7.261562500000000000e+02 9.120668570454766450e+04 0.000000000000000000e+00
9.615000000000000000e+03 6.021819458007812500e+02 3.589866882673177315e+04 0.000000000000000000e+00
9.616000000000000000e+03 7.473627929687500000e+02 9.679329302574642934e+05 0.000000000000000000e+00
9.617000000000000000e+03 8.020272216796875000e+02 1.034737172984594014e+06 0.000000000000000000e+00
9.618000000000000000e+03 7.891481933593750000e+02 1.045356207418595208e+06 0.000000000000000000e+00
9.619000000000000000e+03 6.994757080078125000e+02 3.311294293927269173e+05 0.000000000000000000e+00
9.620000000000000000e+03 7.893629150390625000e+02 1.073156581678645220e+06 1.000000000000000000e+00
9.621000000000000000e+03 8.069578247070312500e+02 1.615393317862161668e+06 0.000000000000000000e+00
9.622000000000000000e+03 7.830091552734375000e+02 6.783117570952993119e+05 1.000000000000000000e+00
9.623000000000000000e+03 7.272444458007812500e+02 3.750005368195320480e+05 1.000000000000000000e+00
9.624000000000000000e+03 8.042851562500000000e+02 1.428119940133288503e+06 0.000000000000000000e+00
9.625000000000000000e+03 -inf 8.149358449539513094e+04 0.000000000000000000e+00
9.626000000000000000e+03 7.286666870117187500e+02 4.004071945717742783e+05 0.000000000000000000e+00
9.627000000000000000e+03 7.524863281250000000e+02 4.223440401988601079e+05 0.000000000000000000e+00
9.628000000000000000e+03 7.393995971679687500e+02 2.210257216622241249e+05 1.000000000000000000e+00
9.629000000000000000e+03 7.010896606445312500e+02 6.193396106224979303e+04 0.000000000000000000e+00
9.630000000000000000e+03 7.248110351562500000e+02 3.217455235090838978e+05 0.000000000000000000e+00
9.631000000000000000e+03 7.596222534179687500e+02 5.796233335056749638e+05 1.000000000000000000e+00
9.632000000000000000e+03 8.027385864257812500e+02 8.968050486588414060e+05 0.000000000000000000e+00
9.633000000000000000e+03 7.502252197265625000e+02 5.363457554559296696e+05 1.500000000000000000e+00
9.634000000000000000e+03 7.554379272460937500e+02 2.087724213792149967e+05 0.000000000000000000e+00
9.635000000000000000e+03 7.823594970703125000e+02 1.315501534678325756e+06 2.000000000000000000e+00
9.636000000000000000e+03 7.553198242187500000e+02 9.392787019990816480e+05 0.000000000000000000e+00
9.637000000000000000e+03 7.566092529296875000e+02 4.225697626793749514e+05 0.000000000000000000e+00
9.638000000000000000e+03 6.093424072265625000e+02 1.380384852466182383e+04 5.000000000000000000e-01
9.639000000000000000e+03 7.185271606445312500e+02 3.862154525854764506e+05 5.000000000000000000e-01
