# Arch_Idx, NASWOT, logSynflow, PortionSkipped
2.467000000000000000e+03 7.482868245442708712e+02 1.312544510467783548e+06 1.000000000000000000e+00
2.468000000000000000e+03 7.486034342447916288e+02 1.295689387650820194e+06 0.000000000000000000e+00
2.469000000000000000e+03 7.611847330729166288e+02 1.640405917857621098e+06 0.000000000000000000e+00
2.470000000000000000e+03 7.129253133138021212e+02 9.764165549877064768e+05 0.000000000000000000e+00
2.471000000000000000e+03 7.609596964518228788e+02 1.287041183540902101e+06 0.000000000000000000e+00
2.472000000000000000e+03 7.841421101888021212e+02 3.399601975948540028e+06 1.500000000000000000e+00
2.473000000000000000e+03 7.263509318033853788e+02 9.572524514481204096e+05 0.000000000000000000e+00
2.474000000000000000e+03 7.426573893229166288e+02 1.311443584494512528e+06 3.333333333333333148e-01
2.475000000000000000e+03 7.756208902994791288e+02 2.268229335006040521e+06 1.000000000000000000e+00
2.476000000000000000e+03 8.025704345703125000e+02 3.426635280437852722e+06 1.500000000000000000e+00
2.477000000000000000e+03 7.743014526367187500e+02 4.266815375886932947e+06 0.000000000000000000e+00
2.478000000000000000e+03 8.060848185221353788e+02 2.539478768099102657e+06 1.000000000000000000e+00
2.479000000000000000e+03 7.149861043294271212e+02 9.720111942574395798e+05 1.000000000000000000e+00
2.480000000000000000e+03 8.073247477213541288e+02 2.127254991767925210e+06 0.000000000000000000e+00
2.481000000000000000e+03 6.213443400065103788e+02 5.249584626446041511e+04 1.000000000000000000e+00
2.482000000000000000e+03 7.506303507486978788e+02 3.020201177835838404e+06 0.000000000000000000e+00
2.483000000000000000e+03 6.010057169596353788e+02 1.004987380012381618e+05 2.000000000000000000e+00
2.484000000000000000e+03 7.540655314127603788e+02 1.370122272177637322e+06 1.000000000000000000e+00
2.485000000000000000e+03 7.528905232747396212e+02 4.065821137338466942e+05 5.000000000000000000e-01
2.486000000000000000e+03 6.033796793619791288e+02 5.294068418859862140e+04 0.000000000000000000e+00
2.487000000000000000e+03 8.031573689778646212e+02 3.418140422397473361e+06 0.000000000000000000e+00
2.488000000000000000e+03 7.349965820312500000e+02 4.552221923532327055e+05 1.000000000000000000e+00
2.489000000000000000e+03 7.754213663736978788e+02 2.327270635813163593e+06 0.000000000000000000e+00
2.490000000000000000e+03 5.570009765625000000e+02 2.413633235929093498e+05 0.000000000000000000e+00
2.491000000000000000e+03 7.172157796223958712e+02 3.738752834656328778e+05 1.000000000000000000e+00
2.492000000000000000e+03 7.676600138346353788e+02 3.552712467775629833e+06 2.000000000000000000e+00
2.493000000000000000e+03 7.162046508789062500e+02 2.293387836696821032e+05 2.000000000000000000e+00
2.494000000000000000e+03 6.067254028320312500e+02 4.188649751655522850e+05 0.000000000000000000e+00
2.495000000000000000e+03 7.858969523111978788e+02 1.623093805548359407e+06 0.000000000000000000e+00
2.496000000000000000e+03 7.168459472656250000e+02 9.761148640046074288e+05 1.000000000000000000e+00
2.497000000000000000e+03 8.190575968424478788e+02 3.024787260815323330e+06 0.000000000000000000e+00
2.498000000000000000e+03 7.133073323567708712e+02 9.733080544090206968e+05 1.000000000000000000e+00
2.499000000000000000e+03 8.050113118489583712e+02 2.270828170299314428e+06 0.000000000000000000e+00
2.500000000000000000e+03 8.020427652994791288e+02 4.700520996071020141e+06 0.000000000000000000e+00
2.501000000000000000e+03 7.118182779947916288e+02 9.683962112434051232e+05 0.000000000000000000e+00
2.502000000000000000e+03 5.961698201497396212e+02 1.016437117527088558e+05 0.000000000000000000e+00
2.503000000000000000e+03 7.546640421549478788e+02 2.151883478554563597e+06 3.333333333333333148e-01
2.504000000000000000e+03 7.628078409830728788e+02 1.852768291741784662e+06 1.000000000000000000e+00
2.505000000000000000e+03 8.203245035807291288e+02 3.473568731631391682e+06 0.000000000000000000e+00
2.506000000000000000e+03 7.831199137369791288e+02 3.553013185600560624e+06 2.000000000000000000e+00
2.507000000000000000e+03 7.881768188476562500e+02 4.247023728492003866e+06 1.000000000000000000e+00
2.508000000000000000e+03 8.007636311848958712e+02 4.934921275386613794e+06 2.000000000000000000e+00
2.509000000000000000e+03 5.970352172851562500e+02 1.296392893409665849e+05 0.000000000000000000e+00
2.510000000000000000e+03 7.829914754231771212e+02 4.240267310537684709e+06 1.000000000000000000e+00
2.511000000000000000e+03 7.482215169270833712e+02 1.831775570113562047e+06 1.000000000000000000e+00
2.512000000000000000e+03 7.123326619466146212e+02 3.885871170665693353e+05 5.000000000000000000e-01
2.513000000000000000e+03 7.840170694986978788e+02 4.275115194830516353e+06 0.000000000000000000e+00
2.514000000000000000e+03 7.871004231770833712e+02 3.243437635334110353e+06 1.000000000000000000e+00
2.515000000000000000e+03 8.183626098632812500e+02 5.311777979998663999e+06 0.000000000000000000e+00
2.516000000000000000e+03 7.495773518880208712e+02 1.973992005598827731e+06 1.000000000000000000e+00
2.517000000000000000e+03 6.092150675455728788e+02 2.890208700170120574e+05 0.000000000000000000e+00
2.518000000000000000e+03 6.225450439453125000e+02 5.256220520364780532e+04 1.000000000000000000e+00
2.519000000000000000e+03 8.185104573567708712e+02 4.114193847978553735e+06 0.000000000000000000e+00
2.520000000000000000e+03 9.999999999999999547e-07 6.454901774616747571e+04 0.000000000000000000e+00
2.521000000000000000e+03 7.562872924804687500e+02 1.806218723287215224e+06 0.000000000000000000e+00
2.522000000000000000e+03 7.610701293945312500e+02 1.284862084725728491e+06 0.000000000000000000e+00
2.523000000000000000e+03 7.615297648111978788e+02 1.282855218340210849e+06 0.000000000000000000e+00
2.524000000000000000e+03 7.084320882161458712e+02 1.000555455633103265e+06 7.500000000000000000e-01
2.525000000000000000e+03 7.838605753580728788e+02 1.923869837174001615e+06 1.000000000000000000e+00
2.526000000000000000e+03 7.377135416666666288e+02 3.362695299069845350e+05 1.000000000000000000e+00
2.527000000000000000e+03 7.843578491210937500e+02 2.258350930442796554e+06 0.000000000000000000e+00
2.528000000000000000e+03 7.600568847656250000e+02 2.998744876395617146e+06 5.000000000000000000e-01
2.529000000000000000e+03 7.839083658854166288e+02 2.432526663246237673e+06 0.000000000000000000e+00
2.530000000000000000e+03 7.828845418294271212e+02 2.016463871676204028e+06 0.000000000000000000e+00
2.531000000000000000e+03 8.016334228515625000e+02 4.092645316221950576e+06 1.000000000000000000e+00
2.532000000000000000e+03 7.887618815104166288e+02 2.972725243176574819e+06 1.000000000000000000e+00
2.533000000000000000e+03 7.146980794270833712e+02 3.730134371563394088e+05 1.000000000000000000e+00
2.534000000000000000e+03 7.276722412109375000e+02 3.544122672365769977e+05 1.000000000000000000e+00
2.535000000000000000e+03 7.605662231445312500e+02 1.284892363568993518e+06 5.000000000000000000e-01
2.536000000000000000e+03 7.595155843098958712e+02 1.864742992756710388e+06 1.000000000000000000e+00
2.537000000000000000e+03 7.261979166666666288e+02 9.591880794517485192e+05 5.000000000000000000e-01
2.538000000000000000e+03 7.992574259440103788e+02 4.949150547797699459e+06 2.000000000000000000e+00
2.539000000000000000e+03 7.031335856119791288e+02 9.908225783314175205e+05 0.000000000000000000e+00
2.540000000000000000e+03 7.638405558268228788e+02 7.161997845332343131e+05 0.000000000000000000e+00
2.541000000000000000e+03 8.069369710286458712e+02 2.651227965232732240e+06 0.000000000000000000e+00
2.542000000000000000e+03 5.573645426432291288e+02 2.422118924555403355e+05 5.000000000000000000e-01
2.543000000000000000e+03 7.347129923502603788e+02 3.370042198629480554e+05 2.000000000000000000e+00
2.544000000000000000e+03 7.398553059895833712e+02 1.986574676266401075e+06 0.000000000000000000e+00
2.545000000000000000e+03 7.375746256510416288e+02 1.827909809444877086e+06 5.000000000000000000e-01
2.546000000000000000e+03 7.153959554036458712e+02 9.751673298881577794e+05 0.000000000000000000e+00
2.547000000000000000e+03 7.561592814127603788e+02 1.858845820094509749e+06 2.000000000000000000e+00
2.548000000000000000e+03 6.108154907226562500e+02 2.890524955268987105e+05 1.000000000000000000e+00
2.549000000000000000e+03 7.782359212239583712e+02 1.885188919453067007e+06 2.000000000000000000e+00
2.550000000000000000e+03 7.833925984700521212e+02 2.275590557084187865e+06 0.000000000000000000e+00
2.551000000000000000e+03 7.884062296549478788e+02 4.678544902056039311e+06 0.000000000000000000e+00
2.552000000000000000e+03 8.061878051757812500e+02 3.300919344524739310e+06 1.000000000000000000e+00
2.553000000000000000e+03 7.867494099934896212e+02 4.250434580086719245e+06 1.000000000000000000e+00
2.554000000000000000e+03 8.159491373697916288e+02 6.518880998542056419e+06 0.000000000000000000e+00
2.555000000000000000e+03 7.599216512044271212e+02 6.725549081139565678e+05 1.000000000000000000e+00
2.556000000000000000e+03 6.977206624348958712e+02 1.606622779801276047e+05 1.000000000000000000e+00
2.557000000000000000e+03 7.893365275065103788e+02 1.202800787305445177e+06 0.000000000000000000e+00
2.558000000000000000e+03 8.028102213541666288e+02 2.655734629437863827e+06 0.000000000000000000e+00
2.559000000000000000e+03 6.923513183593750000e+02 1.603744959062294802e+05 1.000000000000000000e+00
2.560000000000000000e+03 7.541843872070312500e+02 1.706422284869426512e+05 1.500000000000000000e+00
2.561000000000000000e+03 7.839102783203125000e+02 2.913589540480201133e+06 5.000000000000000000e-01
2.562000000000000000e+03 7.107571004231771212e+02 9.703869942003887845e+05 0.000000000000000000e+00
2.563000000000000000e+03 7.141094563802083712e+02 3.706594605388302589e+05 0.000000000000000000e+00
2.564000000000000000e+03 8.189126383463541288e+02 3.865811525157663506e+06 1.000000000000000000e+00
2.565000000000000000e+03 9.999999999999999547e-07 6.459283130125674506e+04 1.000000000000000000e+00
2.566000000000000000e+03 7.625232340494791288e+02 3.222399491415373981e+06 2.000000000000000000e+00
2.567000000000000000e+03 7.857335205078125000e+02 5.889307629359313287e+05 0.000000000000000000e+00
2.568000000000000000e+03 7.443673706054687500e+02 1.859466863417936256e+06 6.666666666666666297e-01
2.569000000000000000e+03 7.034403483072916288e+02 9.834306163230689708e+05 3.333333333333333148e-01
2.570000000000000000e+03 8.031974283854166288e+02 4.065511955600233749e+06 0.000000000000000000e+00
2.571000000000000000e+03 7.390697428385416288e+02 1.830093105193980271e+06 0.000000000000000000e+00
2.572000000000000000e+03 5.575730997721353788e+02 1.238129686056111823e+05 0.000000000000000000e+00
2.573000000000000000e+03 7.532220255533853788e+02 1.973333214523866307e+06 0.000000000000000000e+00
2.574000000000000000e+03 7.869464721679687500e+02 2.944013188661788125e+06 0.000000000000000000e+00
2.575000000000000000e+03 7.183897908528646212e+02 3.705328905315457378e+05 5.000000000000000000e-01
2.576000000000000000e+03 7.532327677408853788e+02 1.151487726605020463e+06 2.000000000000000000e+00
2.577000000000000000e+03 7.950665283203125000e+02 7.976555690871111117e+06 0.000000000000000000e+00
2.578000000000000000e+03 7.600000406901041288e+02 1.852286310927139828e+06 3.333333333333333148e-01
2.579000000000000000e+03 7.512537638346353788e+02 5.537431193794246064e+05 0.000000000000000000e+00
2.580000000000000000e+03 7.999459431966146212e+02 4.359918279780137353e+06 1.500000000000000000e+00
2.581000000000000000e+03 8.164654337565103788e+02 8.578609601027386263e+06 2.000000000000000000e+00
2.582000000000000000e+03 6.018613281250000000e+02 1.611171673804894963e+05 1.000000000000000000e+00
2.583000000000000000e+03 7.150399983723958712e+02 9.721472142165172845e+05 1.000000000000000000e+00
2.584000000000000000e+03 7.209516805013021212e+02 4.327071756529034465e+05 6.666666666666666297e-01
2.585000000000000000e+03 7.166057332356771212e+02 1.151840791988421697e+06 1.000000000000000000e+00
2.586000000000000000e+03 7.592249755859375000e+02 1.804952663520320551e+06 2.000000000000000000e+00
2.587000000000000000e+03 5.575166422526041288e+02 4.187903075083153090e+05 0.000000000000000000e+00
2.588000000000000000e+03 5.570365397135416288e+02 1.230434850321539561e+05 0.000000000000000000e+00
2.589000000000000000e+03 7.189486490885416288e+02 9.750768131783476565e+05 2.000000000000000000e+00
2.590000000000000000e+03 7.607943115234375000e+02 1.846037489338787971e+06 1.000000000000000000e+00
2.591000000000000000e+03 7.258958943684896212e+02 3.507084876610718202e+05 0.000000000000000000e+00
2.592000000000000000e+03 8.169146931966146212e+02 3.040978446388658136e+06 0.000000000000000000e+00
2.593000000000000000e+03 7.092264404296875000e+02 9.720838876517149620e+05 0.000000000000000000e+00
2.594000000000000000e+03 7.808615112304687500e+02 4.276334185102256946e+06 5.000000000000000000e-01
2.595000000000000000e+03 6.204987386067708712e+02 5.241096369850076007e+04 2.000000000000000000e+00
2.596000000000000000e+03 7.649556477864583712e+02 8.894056209122976288e+05 0.000000000000000000e+00
2.597000000000000000e+03 7.510681152343750000e+02 9.253041788892112672e+05 2.000000000000000000e+00
2.598000000000000000e+03 7.879545084635416288e+02 1.215615379370143870e+06 0.000000000000000000e+00
2.599000000000000000e+03 8.003293050130208712e+02 1.968769601063571870e+06 0.000000000000000000e+00
2.600000000000000000e+03 7.633881835937500000e+02 1.962040935003009625e+06 1.000000000000000000e+00
2.601000000000000000e+03 8.166912231445312500e+02 4.485133763610607013e+06 0.000000000000000000e+00
2.602000000000000000e+03 7.865506184895833712e+02 1.977604413055102807e+06 0.000000000000000000e+00
2.603000000000000000e+03 8.055894978841146212e+02 2.347167194656278938e+06 0.000000000000000000e+00
2.604000000000000000e+03 7.961817830403646212e+02 6.048400423416758887e+06 0.000000000000000000e+00
2.605000000000000000e+03 7.586423746744791288e+02 1.283995681090087630e+06 0.000000000000000000e+00
2.606000000000000000e+03 7.871081746419271212e+02 1.916326443200503010e+06 0.000000000000000000e+00
2.607000000000000000e+03 7.597478434244791288e+02 1.281560894445544807e+06 0.000000000000000000e+00
2.608000000000000000e+03 7.257822875976562500e+02 3.526153777972371317e+05 5.000000000000000000e-01
2.609000000000000000e+03 7.136178995768228788e+02 3.750122425821362413e+05 5.000000000000000000e-01
2.610000000000000000e+03 7.155316772460937500e+02 9.750180563274965389e+05 1.000000000000000000e+00
2.611000000000000000e+03 7.801647135416666288e+02 1.250605980002393248e+06 5.000000000000000000e-01
2.612000000000000000e+03 7.801102294921875000e+02 4.713940554863480502e+05 0.000000000000000000e+00
2.613000000000000000e+03 7.571184488932291288e+02 2.996924391461133491e+06 1.000000000000000000e+00
2.614000000000000000e+03 7.643756103515625000e+02 2.015821339897049824e+06 0.000000000000000000e+00
2.615000000000000000e+03 7.578099975585937500e+02 1.828620364589441800e+06 5.000000000000000000e-01
2.616000000000000000e+03 7.879376017252603788e+02 2.224378218265648931e+06 0.000000000000000000e+00
2.617000000000000000e+03 6.020069986979166288e+02 2.781383214868150535e+05 0.000000000000000000e+00
2.618000000000000000e+03 7.891751505533853788e+02 2.426425437131912448e+06 0.000000000000000000e+00
2.619000000000000000e+03 7.124876098632812500e+02 1.029464977714207605e+06 0.000000000000000000e+00
2.620000000000000000e+03 7.414578450520833712e+02 2.991591491404630244e+06 2.000000000000000000e+00
2.621000000000000000e+03 7.098819986979166288e+02 3.743433642655326403e+05 0.000000000000000000e+00
2.622000000000000000e+03 7.154982096354166288e+02 9.721181714340825565e+05 1.000000000000000000e+00
2.623000000000000000e+03 7.027676188151041288e+02 9.889878562376504997e+05 0.000000000000000000e+00
2.624000000000000000e+03 7.559851888020833712e+02 1.797373654604933690e+06 0.000000000000000000e+00
2.625000000000000000e+03 5.955605672200521212e+02 1.023470480219055898e+05 2.000000000000000000e+00
2.626000000000000000e+03 8.062819824218750000e+02 1.392400371857132530e+06 1.000000000000000000e+00
2.627000000000000000e+03 7.574029947916666288e+02 1.303435874437525868e+06 6.666666666666666297e-01
2.628000000000000000e+03 7.168293253580728788e+02 3.727990903344836552e+05 2.000000000000000000e+00
2.629000000000000000e+03 8.062954101562500000e+02 7.878689070047257468e+06 0.000000000000000000e+00
2.630000000000000000e+03 8.035619710286458712e+02 7.987874269664575346e+06 0.000000000000000000e+00
2.631000000000000000e+03 7.503027954101562500e+02 6.676774844459976302e+05 1.000000000000000000e+00
2.632000000000000000e+03 8.187658081054687500e+02 6.597900003992380574e+06 0.000000000000000000e+00
2.633000000000000000e+03 8.047224121093750000e+02 4.041729685335093178e+06 0.000000000000000000e+00
2.634000000000000000e+03 7.187062581380208712e+02 1.036716392196221510e+06 1.000000000000000000e+00
2.635000000000000000e+03 7.897210286458333712e+02 1.880735834210007219e+06 0.000000000000000000e+00
2.636000000000000000e+03 7.142529907226562500e+02 4.336884496792117134e+05 1.000000000000000000e+00
2.637000000000000000e+03 8.035672200520833712e+02 1.718081686850879574e+06 0.000000000000000000e+00
2.638000000000000000e+03 7.483652750651041288e+02 1.297367841318583116e+06 0.000000000000000000e+00
2.639000000000000000e+03 7.596928710937500000e+02 1.288735145489802351e+06 0.000000000000000000e+00
2.640000000000000000e+03 7.492085978190103788e+02 6.710767545714750886e+05 0.000000000000000000e+00
2.641000000000000000e+03 7.783831583658853788e+02 4.384137946836453862e+06 1.000000000000000000e+00
2.642000000000000000e+03 7.270910237630208712e+02 1.133799685922040138e+06 0.000000000000000000e+00
2.643000000000000000e+03 7.677239583333333712e+02 1.990983768330280203e+06 0.000000000000000000e+00
2.644000000000000000e+03 7.478869628906250000e+02 6.720873472858311143e+05 0.000000000000000000e+00
2.645000000000000000e+03 7.862932942708333712e+02 3.172983672264243942e+06 0.000000000000000000e+00
2.646000000000000000e+03 7.621100260416666288e+02 6.564380749355901498e+05 0.000000000000000000e+00
2.647000000000000000e+03 7.577118530273437500e+02 9.305280982384933159e+05 2.000000000000000000e+00
2.648000000000000000e+03 8.027307942708333712e+02 1.924389170968623133e+06 2.000000000000000000e+00
2.649000000000000000e+03 7.789876098632812500e+02 6.103441493032283615e+05 5.000000000000000000e-01
2.650000000000000000e+03 7.620026448567708712e+02 1.816900849220798118e+06 1.000000000000000000e+00
2.651000000000000000e+03 7.840882975260416288e+02 3.217253933103736956e+06 5.000000000000000000e-01
2.652000000000000000e+03 7.797721557617187500e+02 2.892785459205702879e+06 1.000000000000000000e+00
2.653000000000000000e+03 7.120882771809896212e+02 3.761323215466999682e+05 0.000000000000000000e+00
2.654000000000000000e+03 7.786736450195312500e+02 2.230053484634994064e+06 1.000000000000000000e+00
2.655000000000000000e+03 7.608572184244791288e+02 1.285698980459939223e+06 5.000000000000000000e-01
2.656000000000000000e+03 5.991001180013021212e+02 1.300894879213696549e+05 3.333333333333333148e-01
2.657000000000000000e+03 7.895297648111978788e+02 2.922640435123815201e+06 1.000000000000000000e+00
2.658000000000000000e+03 7.878011678059896212e+02 4.695958489704396576e+06 5.000000000000000000e-01
2.659000000000000000e+03 7.554037272135416288e+02 9.270960248304412235e+05 0.000000000000000000e+00
2.660000000000000000e+03 8.059743652343750000e+02 3.437387284310050309e+06 0.000000000000000000e+00
2.661000000000000000e+03 7.144478556315103788e+02 3.744476068906403380e+05 5.000000000000000000e-01
2.662000000000000000e+03 7.792275594075521212e+02 1.698725820357731078e+06 1.000000000000000000e+00
2.663000000000000000e+03 8.183059082031250000e+02 2.403181829841439147e+06 0.000000000000000000e+00
2.664000000000000000e+03 7.629156290690103788e+02 1.019146658727196394e+06 1.000000000000000000e+00
2.665000000000000000e+03 7.494953816731771212e+02 1.972794085648626089e+06 1.000000000000000000e+00
2.666000000000000000e+03 7.882184448242187500e+02 1.382301826648819726e+06 0.000000000000000000e+00
2.667000000000000000e+03 7.840114542643228788e+02 1.621583725129877450e+06 1.000000000000000000e+00
2.668000000000000000e+03 5.612600097656250000e+02 1.822504568035109260e+05 0.000000000000000000e+00
2.669000000000000000e+03 7.573879801432291288e+02 9.316334003952631028e+05 0.000000000000000000e+00
2.670000000000000000e+03 7.553961588541666288e+02 1.291154939212420024e+06 0.000000000000000000e+00
2.671000000000000000e+03 7.493212483723958712e+02 1.470666008982070489e+06 1.000000000000000000e+00
2.672000000000000000e+03 8.050944824218750000e+02 2.647697260198086500e+06 0.000000000000000000e+00
2.673000000000000000e+03 6.972621053059896212e+02 9.955283668216547230e+05 0.000000000000000000e+00
2.674000000000000000e+03 7.844118245442708712e+02 2.317352289159995969e+06 0.000000000000000000e+00
2.675000000000000000e+03 7.564067993164062500e+02 1.033545546264444129e+06 1.000000000000000000e+00
2.676000000000000000e+03 7.847752075195312500e+02 3.570392344747082330e+06 1.000000000000000000e+00
2.677000000000000000e+03 5.983353271484375000e+02 5.251301009750665980e+04 1.000000000000000000e+00
2.678000000000000000e+03 7.453641357421875000e+02 1.816980664036126807e+06 5.000000000000000000e-01
2.679000000000000000e+03 6.996091715494791288e+02 9.858381702604821185e+05 5.000000000000000000e-01
2.680000000000000000e+03 6.977079671223958712e+02 1.155207089566164883e+06 5.000000000000000000e-01
2.681000000000000000e+03 6.997382202148437500e+02 9.876138446815767093e+05 5.000000000000000000e-01
2.682000000000000000e+03 7.158816324869791288e+02 5.462418429301438155e+05 2.000000000000000000e+00
2.683000000000000000e+03 7.153391520182291288e+02 5.510028133786589606e+05 1.000000000000000000e+00
2.684000000000000000e+03 7.591867675781250000e+02 2.995364444941212889e+06 0.000000000000000000e+00
2.685000000000000000e+03 7.061778361002603788e+02 3.774355719417504733e+05 1.000000000000000000e+00
2.686000000000000000e+03 7.864657796223958712e+02 4.238091294451359659e+06 0.000000000000000000e+00
2.687000000000000000e+03 7.594569091796875000e+02 3.018790527786012273e+06 0.000000000000000000e+00
2.688000000000000000e+03 9.999999999999999547e-07 1.236821381589426019e+05 1.000000000000000000e+00
2.689000000000000000e+03 7.850873413085937500e+02 2.428784155805022456e+06 0.000000000000000000e+00
2.690000000000000000e+03 5.994490559895833712e+02 1.297734405725576362e+05 3.333333333333333148e-01
2.691000000000000000e+03 7.173018391927083712e+02 1.148234770227789879e+06 1.500000000000000000e+00
2.692000000000000000e+03 7.437472534179687500e+02 9.110345307624683483e+05 0.000000000000000000e+00
2.693000000000000000e+03 8.191161702473958712e+02 3.642354427552363835e+06 0.000000000000000000e+00
2.694000000000000000e+03 7.224127604166666288e+02 5.509687307925726054e+05 1.333333333333333259e+00
2.695000000000000000e+03 7.022566528320312500e+02 3.886405917872249847e+05 0.000000000000000000e+00
2.696000000000000000e+03 7.603566080729166288e+02 6.601730749309391249e+05 0.000000000000000000e+00
2.697000000000000000e+03 7.853973795572916288e+02 1.196669295468863798e+06 0.000000000000000000e+00
2.698000000000000000e+03 7.425916748046875000e+02 3.023797380177824758e+06 1.500000000000000000e+00
2.699000000000000000e+03 8.046925862630208712e+02 3.617204469195939600e+06 0.000000000000000000e+00
2.700000000000000000e+03 8.038702596028646212e+02 5.941857205875491723e+06 1.000000000000000000e+00
2.701000000000000000e+03 8.032653808593750000e+02 6.721220794595965184e+06 1.000000000000000000e+00
2.702000000000000000e+03 7.118109537760416288e+02 9.952520535543509759e+05 5.999999999999999778e-01
2.703000000000000000e+03 7.721814575195312500e+02 3.559635080519695301e+06 1.500000000000000000e+00
2.704000000000000000e+03 7.841427205403646212e+02 3.555646396863556001e+06 1.000000000000000000e+00
2.705000000000000000e+03 7.847325846354166288e+02 7.088590566813970217e+05 0.000000000000000000e+00
2.706000000000000000e+03 7.583135986328125000e+02 1.862857650095167337e+06 0.000000000000000000e+00
2.707000000000000000e+03 7.184847005208333712e+02 1.111518137537684670e+05 1.000000000000000000e+00
2.708000000000000000e+03 7.785611368815103788e+02 1.680644280307233101e+06 1.000000000000000000e+00
2.709000000000000000e+03 7.255543823242187500e+02 1.014670587436209084e+06 5.000000000000000000e-01
2.710000000000000000e+03 7.116006469726562500e+02 3.734677640241212212e+05 0.000000000000000000e+00
2.711000000000000000e+03 6.000958862304687500e+02 1.285861879281484435e+05 0.000000000000000000e+00
2.712000000000000000e+03 7.050541381835937500e+02 2.301045471403210249e+05 0.000000000000000000e+00
2.713000000000000000e+03 6.034979451497396212e+02 1.117807419524717843e+05 0.000000000000000000e+00
2.714000000000000000e+03 7.883840738932291288e+02 1.932379458395262482e+06 0.000000000000000000e+00
2.715000000000000000e+03 7.458293457031250000e+02 9.329217668119522277e+05 1.000000000000000000e+00
2.716000000000000000e+03 7.075841674804687500e+02 1.710584043787457631e+05 0.000000000000000000e+00
2.717000000000000000e+03 7.406425984700521212e+02 1.833511768226221902e+06 0.000000000000000000e+00
2.718000000000000000e+03 7.605019124348958712e+02 1.286551786882583052e+06 0.000000000000000000e+00
2.719000000000000000e+03 7.523157145182291288e+02 6.761263014931402868e+05 0.000000000000000000e+00
2.720000000000000000e+03 8.194159138997396212e+02 5.435899653560286388e+06 1.000000000000000000e+00
2.721000000000000000e+03 6.959612833658853788e+02 1.001231008520413656e+06 6.666666666666666297e-01
2.722000000000000000e+03 7.638446248372396212e+02 5.922667206646164414e+05 0.000000000000000000e+00
2.723000000000000000e+03 6.963039347330728788e+02 4.073033558190765325e+05 6.666666666666666297e-01
2.724000000000000000e+03 7.402553710937500000e+02 6.857660327552878298e+05 3.333333333333333148e-01
2.725000000000000000e+03 8.041755371093750000e+02 4.665830173097425140e+06 1.000000000000000000e+00
2.726000000000000000e+03 7.141260782877603788e+02 3.733038083049588604e+05 2.000000000000000000e+00
2.727000000000000000e+03 7.626570841471353788e+02 1.137865043833136791e+06 0.000000000000000000e+00
2.728000000000000000e+03 8.064463297526041288e+02 3.421827579285515472e+06 0.000000000000000000e+00
2.729000000000000000e+03 8.025424397786458712e+02 2.232543442212898750e+06 0.000000000000000000e+00
2.730000000000000000e+03 6.069241333007812500e+02 5.286298464052082272e+04 5.000000000000000000e-01
2.731000000000000000e+03 7.504082438151041288e+02 2.154955032398006413e+06 5.000000000000000000e-01
2.732000000000000000e+03 8.185107014973958712e+02 2.519657344210284762e+06 0.000000000000000000e+00
2.733000000000000000e+03 7.537619832356771212e+02 1.149323224493793212e+06 2.000000000000000000e+00
2.734000000000000000e+03 7.271140340169271212e+02 9.621808705299925059e+05 0.000000000000000000e+00
2.735000000000000000e+03 7.507102254231771212e+02 1.973741701529013691e+06 0.000000000000000000e+00
2.736000000000000000e+03 7.470523885091146212e+02 1.818775046359592117e+06 0.000000000000000000e+00
2.737000000000000000e+03 7.719206136067708712e+02 1.633469200986544834e+06 5.000000000000000000e-01
2.738000000000000000e+03 7.122451375325521212e+02 7.302667873376901262e+05 0.000000000000000000e+00
2.739000000000000000e+03 7.626468505859375000e+02 8.345282419509973843e+05 0.000000000000000000e+00
2.740000000000000000e+03 7.557238972981771212e+02 4.337444959562806180e+05 5.000000000000000000e-01
2.741000000000000000e+03 6.028091430664062500e+02 5.317774413776040456e+04 0.000000000000000000e+00
2.742000000000000000e+03 7.793994140625000000e+02 1.253162091748242499e+06 0.000000000000000000e+00
2.743000000000000000e+03 8.191682739257812500e+02 7.341832256056883372e+06 1.000000000000000000e+00
2.744000000000000000e+03 7.504327799479166288e+02 1.370644621172455139e+06 2.000000000000000000e+00
2.745000000000000000e+03 7.490086669921875000e+02 1.966254806421769084e+06 0.000000000000000000e+00
2.746000000000000000e+03 7.304006551106771212e+02 3.374745132782486617e+05 0.000000000000000000e+00
2.747000000000000000e+03 7.149442545572916288e+02 1.121694541915539594e+05 2.000000000000000000e+00
2.748000000000000000e+03 7.539504394531250000e+02 1.154131508577877656e+06 5.000000000000000000e-01
2.749000000000000000e+03 8.073052164713541288e+02 3.382251571369756479e+06 0.000000000000000000e+00
2.750000000000000000e+03 7.819019978841146212e+02 1.198353856588346185e+06 0.000000000000000000e+00
2.751000000000000000e+03 6.989159749348958712e+02 9.849459635838139802e+05 0.000000000000000000e+00
2.752000000000000000e+03 7.508987019856771212e+02 1.467921258469166001e+06 0.000000000000000000e+00
2.753000000000000000e+03 7.477715657552083712e+02 1.857807719278390286e+06 2.000000000000000000e+00
2.754000000000000000e+03 7.456708984375000000e+02 1.975338989303870359e+06 0.000000000000000000e+00
2.755000000000000000e+03 8.015033569335937500e+02 2.675958314077308401e+06 0.000000000000000000e+00
2.756000000000000000e+03 7.740862833658853788e+02 7.258552781215992291e+05 1.000000000000000000e+00
2.757000000000000000e+03 7.160920613606771212e+02 9.747817677600476891e+05 5.000000000000000000e-01
